time    open    high    low    close    vol	  MA2.MA1   	  MA2.MA2   	  MA2.MA3   	  MA2.MA4   	  MA2.MA5   	  MA2.MA6   	  MA2.MA7   	  MA2.MA8   	  MA2.MA9   	  MA2.MA10  	  VOL.VOLUME	  VOL.MAVOL1	  VOL.MAVOL2	 MACD.DIF   	 MACD.DEA   	 MACD.MACD
 2017/04/06	   47910	   48490	   47900	   48020	         479426	   47750.40	   47318.40	   47396.00	   47567.46	   45407.33	           	           	           	           	           	  479426.00	  465536.00	  468108.81	     -34.94	    -110.46	     151.03	
 2017/04/07	   48110	   48330	   47160	   47330	         676268	   47686.40	   47376.00	   47396.00	   47596.80	   45483.73	           	           	           	           	           	  676268.00	  499814.41	  487603.19	     -49.62	     -98.29	      97.34	
 2017/04/10	   47020	   47720	   46990	   47260	         508954	   47625.60	   47379.20	   47429.60	   47621.07	   45561.33	           	           	           	           	           	  508954.00	  518297.59	  502028.81	     -66.13	     -91.86	      51.45	
 2017/04/11	   47280	   47280	   46740	   46760	         535680	   47395.20	   47334.40	   47432.80	   47644.27	   45637.33	           	           	           	           	           	  535680.00	  497536.00	  517350.41	    -118.21	     -97.13	     -42.16	
 2017/04/12	   46850	   47150	   46270	   46330	         748756	   47139.20	   47328.00	   47371.20	   47653.33	   45711.73	           	           	           	           	           	  748756.00	  589824.00	  541158.38	    -191.96	    -116.09	    -151.73	
 2017/04/13	   46300	   46630	   45640	   46560	         795228	   46848.00	   47299.20	   47329.60	   47660.00	   45788.67	           	           	           	           	           	  795228.00	  652979.19	  559257.63	    -229.21	    -138.72	    -180.98	
 2017/04/14	   46300	   46580	   45940	   46220	         464446	   46627.20	   47156.80	   47255.20	   47643.73	   45862.13	           	           	           	           	           	  464446.00	  610611.19	  555212.81	    -282.90	    -167.55	    -230.70	
 2017/04/17	   46400	   47660	   46110	   46580	         659282	   46489.60	   47057.60	   47173.60	   47636.00	   45940.27	           	           	           	           	           	  659282.00	  640691.19	  579494.38	    -293.03	    -192.65	    -200.76	
 2017/04/18	   46700	   46980	   45860	   45940	         523940	   46326.40	   46860.80	   47080.00	   47610.67	   46012.00	           	           	           	           	           	  523940.00	  638336.00	  567936.00	    -348.67	    -223.85	    -249.64	
 2017/04/19	   45930	   46160	   45220	   45920	         713446	   46246.40	   46692.80	   46974.40	   47575.73	   46084.80	           	           	           	           	           	  713446.00	  631270.38	  610547.19	    -389.89	    -257.06	    -265.67	
 2017/04/20	   45920	   46190	   44900	   45640	         828866	   46060.80	   46454.40	   46886.40	   47555.20	   46153.73	           	           	           	           	           	  828866.00	  637977.63	  645478.38	    -440.09	    -293.67	    -292.84	
 2017/04/21	   45800	   46170	   45550	   46100	         556674	   46035.20	   46331.20	   46853.60	   47546.13	   46221.20	           	           	           	           	           	  556674.00	  656435.19	  633523.19	    -437.70	    -322.47	    -230.45	
 2017/04/24	   45910	   46100	   45560	   45990	         530774	   45920.00	   46204.80	   46792.00	   47532.80	   46289.87	           	           	           	           	           	  530774.00	  630732.81	  635712.00	    -439.61	    -345.90	    -187.43	
 2017/04/25	   45810	   46370	   45660	   46120	         505076	   45952.00	   46139.20	   46736.80	   47532.54	   46358.93	           	           	           	           	           	  505076.00	  626969.63	  632652.81	    -425.73	    -361.87	    -127.73	
 2017/04/26	   46250	   46550	   46010	   46350	         431600	   46038.40	   46142.40	   46735.20	   47523.46	   46426.27	           	           	           	           	           	  431600.00	  570598.38	  600934.38	    -391.66	    -367.82	     -47.66	
 2017/04/27	   46400	   46600	   46290	   46400	         352084	   46192.00	   46126.40	   46712.80	   47510.93	   46492.80	           	           	           	           	           	  352084.00	  475264.00	  556620.81	    -356.51	    -365.56	      18.11	
 2017/04/28	   46440	   46550	   45970	   46450	         526238	   46262.40	   46148.80	   46652.80	   47489.07	   46556.93	           	           	           	           	           	  526238.00	  469171.19	  562803.19	    -320.92	    -356.63	      71.43	
 2017/05/02	   46610	   47140	   46610	   46890	         270500	   46441.60	   46180.80	   46619.20	   47469.33	   46626.27	           	           	           	           	           	  270500.00	  417100.81	  523916.81	    -254.28	    -336.16	     163.76	
 2017/05/03	   46960	   47030	   46620	   46680	         232610	   46553.60	   46252.80	   46556.80	   47465.87	   46690.27	           	           	           	           	           	  232610.00	  362598.41	  494784.00	    -215.92	    -312.11	     192.38	
 2017/05/04	   45970	   46090	   45140	   45310	         605012	   46345.60	   46192.00	   46442.40	   47442.13	   46741.87	           	           	           	           	           	  605012.00	  397286.41	  483942.41	    -292.70	    -308.23	      31.06	
 2017/05/05	   45170	   45360	   44820	   45090	         498478	   46083.20	   46137.60	   46296.00	   47410.40	   46781.07	           	           	           	           	           	  498478.00	  426547.19	  450905.59	    -367.07	    -320.00	     -94.14	
 2017/05/08	   45150	   45620	   44740	   44760	         600982	   45747.20	   46004.80	   46168.00	   47360.00	   46817.07	           	           	           	           	           	  600982.00	  441523.19	  455347.19	    -447.47	    -345.49	    -203.96	
 2017/05/09	   44660	   44930	   44510	   44820	         428134	   45331.20	   45886.40	   46045.60	   47313.87	   46843.87	           	           	           	           	           	  428134.00	  473036.81	  445068.81	    -500.58	    -376.51	    -248.14	
 2017/05/10	   45010	   45290	   44830	   44930	         363512	   44982.40	   45768.00	   45953.60	   47265.60	   46852.40	           	           	           	           	           	  363512.00	  499225.59	  430912.00	    -527.71	    -406.75	    -241.93	
 2017/05/11	   45140	   45380	   44750	   45340	         445908	   44988.80	   45667.20	   45904.80	   47185.33	   46840.80	           	           	           	           	           	  445908.00	  467404.81	  432345.59	    -510.25	    -427.45	    -165.60	
 2017/05/12	   45510	   45550	   44930	   45020	         417648	   44976.00	   45529.60	   45828.00	   47100.00	   46836.93	           	           	           	           	           	  417648.00	  451251.19	  438899.19	    -516.28	    -445.22	    -142.13	
 2017/05/15	   45200	   45570	   45000	   45530	         342662	   45126.40	   45436.80	   45792.80	   47044.80	   46852.27	           	           	           	           	           	  342662.00	  399564.81	  420544.00	    -474.44	    -451.06	     -46.75	
 2017/05/16	   45550	   45640	   45140	   45260	         314726	   45216.00	   45273.60	   45727.20	   46985.60	   46858.13	           	           	           	           	           	  314726.00	  376908.81	  424972.81	    -457.79	    -452.41	     -10.76	
 2017/05/17	   45390	   45720	   45360	   45490	         349136	   45328.00	   45155.20	   45704.00	   46935.20	   46873.20	           	           	           	           	           	  349136.00	  374016.00	  436620.81	    -421.18	    -446.16	      49.97	
 2017/05/18	   45270	   45550	   45030	   45070	         377840	   45273.60	   45131.20	   45661.60	   46871.73	   46880.13	           	           	           	           	           	  377840.00	  360396.81	  413900.81	    -421.20	    -441.17	      39.94	
 2017/05/19	   44800	   45480	   44760	   45400	         419212	   45347.20	   45161.60	   45649.60	   46811.20	   46882.00	           	           	           	           	           	  419212.00	  360704.00	  405977.59	    -390.09	    -430.95	      81.73	
 2017/05/22	   45590	   46110	   45570	   45910	         485786	   45427.20	   45276.80	   45640.80	   46763.46	   46879.20	           	           	           	           	           	  485786.00	  389324.81	  394444.81	    -320.58	    -408.88	     176.59	
 2017/05/23	   46060	   46210	   45890	   45890	         332996	   45552.00	   45384.00	   45635.20	   46719.46	   46879.73	           	           	           	           	           	  332996.00	  392985.59	  384947.19	    -264.07	    -379.92	     231.69	
 2017/05/24	   46030	   46250	   45620	   45880	         408596	   45632.00	   45480.00	   45624.00	   46685.33	   46859.87	           	           	           	           	           	  408596.00	  404889.59	  389452.81	    -217.59	    -347.45	     259.73	
 2017/05/25	   45990	   46160	   45840	   46070	         341520	   45830.40	   45552.00	   45609.60	   46654.93	   46842.40	           	           	           	           	           	  341520.00	  397619.19	  379008.00	    -163.53	    -310.67	     294.27	
 2017/05/26	   46010	   46430	   45970	   46100	         423956	   45971.20	   45659.20	   45594.40	   46625.07	   46813.87	           	           	           	           	           	  423956.00	  398566.41	  379635.19	    -116.92	    -271.92	     309.99	
 2017/05/31	   46090	   46090	   45290	   45330	         409246	   45852.80	   45640.00	   45538.40	   46566.67	   46801.73	           	           	           	           	           	  409246.00	  383283.19	  386304.00	    -140.50	    -245.63	     210.27	
 2017/06/01	   45460	   45620	   45200	   45440	         385776	   45763.20	   45657.60	   45465.60	   46509.60	   46796.40	           	           	           	           	           	  385776.00	  393830.41	  393408.00	    -148.59	    -226.22	     155.27	
 2017/06/02	   45540	   45670	   45370	   45460	         317476	   45676.80	   45654.40	   45404.80	   46459.46	   46783.07	           	           	           	           	           	  317476.00	  375603.19	  390246.41	    -151.64	    -211.31	     119.33	
 2017/06/05	   45060	   45550	   45030	   45360	         381014	   45539.20	   45684.80	   45408.00	   46413.87	   46772.80	           	           	           	           	           	  381014.00	  383513.59	  390566.41	    -160.28	    -201.10	      81.64	
 2017/06/06	   45310	   45420	   45000	   45010	         337548	   45321.60	   45646.40	   45404.00	   46365.33	   46753.20	           	           	           	           	           	  337548.00	  366233.59	  382400.00	    -193.14	    -199.51	      12.73	
 2017/06/07	   44890	   45360	   44780	   44970	         489132	   45248.00	   45550.40	   45413.60	   46325.87	   46730.54	           	           	           	           	           	  489132.00	  382182.41	  382732.81	    -219.88	    -203.58	     -32.59	
 2017/06/08	   45040	   45430	   44930	   45350	         369026	   45232.00	   45497.60	   45440.80	   46305.33	   46705.60	           	           	           	           	           	  369026.00	  378828.81	  386329.59	    -208.01	    -204.47	      -7.08	
 2017/06/09	   45680	   46070	   45600	   46030	         511426	   45344.00	   45510.40	   45495.20	   46293.87	   46695.46	           	           	           	           	           	  511426.00	  417612.81	  396608.00	    -142.09	    -191.99	      99.80	
 2017/06/12	   46380	   46680	   46210	   46460	         432374	   45561.60	   45550.40	   45551.20	   46275.73	   46687.33	           	           	           	           	           	  432374.00	  427878.41	  405696.00	     -54.53	    -164.50	     219.94	
 2017/06/13	   46390	   46410	   45910	   45940	         335980	   45750.40	   45536.00	   45597.60	   46251.73	   46676.27	           	           	           	           	           	  335980.00	  427571.19	  396902.41	     -26.79	    -136.96	     220.35	
 2017/06/14	   45830	   46100	   45740	   46060	         364814	   45968.00	   45608.00	   45624.00	   46224.00	   46668.54	           	           	           	           	           	  364814.00	  402713.59	  392448.00	       4.83	    -108.60	     226.86	
 2017/06/15	   45960	   46020	   45530	   45720	         371256	   46041.60	   45636.80	   45647.20	   46182.67	   46661.60	           	           	           	           	           	  371256.00	  403174.41	  391001.59	       2.42	     -86.40	     177.64	
 2017/06/16	   45690	   45890	   45480	   45610	         312962	   45958.40	   45651.20	   45652.80	   46145.60	   46651.07	           	           	           	           	           	  312962.00	  363494.41	  390553.59	      -8.27	     -70.77	     125.00	
 2017/06/19	   45760	   45870	   45560	   45790	         264076	   45824.00	   45692.80	   45688.80	   46108.27	   46645.07	           	           	           	           	           	  264076.00	  329830.41	  378854.41	      -2.19	     -57.06	     109.73	
 2017/06/20	   45960	   46200	   45890	   45980	         279678	   45830.40	   45790.40	   45718.40	   46084.80	   46647.60	           	           	           	           	           	  279678.00	  318566.41	  373068.81	      17.75	     -42.09	     119.69	
 2017/06/21	   45730	   45780	   45510	   45660	         313110	   45753.60	   45860.80	   45705.60	   46066.67	   46653.33	           	           	           	           	           	  313110.00	  308224.00	  355468.81	       7.65	     -32.14	      79.59	
 2017/06/22	   46010	   46350	   45890	   45940	         374244	   45795.20	   45918.40	   45708.00	   46045.07	   46657.87	           	           	           	           	           	  374244.00	  308812.81	  355993.59	      21.98	     -21.32	      86.60	
 2017/06/23	   46150	   46850	   46040	   46830	         387070	   46041.60	   46000.00	   45755.20	   46038.67	   46677.07	           	           	           	           	           	  387070.00	  323635.19	  343564.81	     103.96	       3.74	     200.44	
 2017/06/26	   46730	   46990	   46520	   46970	         331806	   46278.40	   46051.20	   45800.80	   46048.54	   46692.00	           	           	           	           	           	  331806.00	  337177.59	  333504.00	     178.16	      38.62	     279.09	
 2017/06/27	   46810	   46890	   46600	   46870	         298488	   46454.40	   46142.40	   45839.20	   46048.80	   46714.40	           	           	           	           	           	  298488.00	  340940.81	  329753.59	     226.30	      76.16	     300.28	
 2017/06/28	   46840	   47150	   46780	   47090	         341622	   46739.20	   46246.40	   45927.20	   46039.46	   46734.00	           	           	           	           	           	  341622.00	  346649.59	  327436.81	     278.98	     116.72	     324.52	
 2017/06/29	   47040	   47780	   46950	   47700	         563058	   47091.20	   46443.20	   46040.00	   46041.60	   46751.07	           	           	           	           	           	  563058.00	  384409.59	  346611.19	     365.74	     166.52	     398.43	
 2017/06/30	   47720	   47950	   47510	   47720	         407548	   47270.40	   46656.00	   46153.60	   46038.40	   46766.93	           	           	           	           	           	  407548.00	  388505.59	  356070.41	     431.14	     219.45	     423.39	
 2017/07/03	   47700	   47800	   47530	   47750	         304396	   47424.00	   46851.20	   46272.00	   46040.80	   46785.46	           	           	           	           	           	  304396.00	  383027.19	  360102.41	     479.86	     271.53	     416.66	
 2017/07/04	   47610	   47670	   47100	   47190	         360400	   47491.20	   46972.80	   46381.60	   46027.20	   46797.33	           	           	           	           	           	  360400.00	  395417.59	  368179.19	     467.89	     310.80	     314.17	
 2017/07/05	   47290	   47500	   47270	   47300	         251152	   47532.80	   47136.00	   46498.40	   46026.67	   46811.73	           	           	           	           	           	  251152.00	  377318.41	  361984.00	     461.95	     341.03	     241.84	
 2017/07/06	   46970	   47140	   46860	   47130	         276004	   47417.60	   47254.40	   46586.40	   46024.27	   46822.67	           	           	           	           	           	  276004.00	  319897.59	  352153.59	     438.48	     360.52	     155.91	
 2017/07/07	   47060	   47300	   46980	   47290	         227154	   47331.20	   47300.80	   46650.40	   46033.07	   46838.67	           	           	           	           	           	  227154.00	  283827.19	  336166.41	     427.85	     373.99	     107.72	
 2017/07/10	   47100	   47200	   46940	   46970	         294256	   47177.60	   47300.80	   46676.00	   46044.00	   46848.67	           	           	           	           	           	  294256.00	  281779.19	  332403.19	     389.12	     377.01	      24.21	
 2017/07/11	   46820	   47350	   46780	   47240	         310350	   47184.00	   47337.60	   46740.00	   46055.20	   46857.60	           	           	           	           	           	  310350.00	  271769.59	  333593.59	     375.88	     376.79	      -1.81	
 2017/07/12	   47080	   47650	   47040	   47460	         385758	   47216.00	   47374.40	   46810.40	   46075.73	   46859.73	           	           	           	           	           	  385758.00	  298700.81	  338009.59	     378.77	     377.18	       3.18	
 2017/07/13	   47620	   47710	   47350	   47590	         265634	   47312.00	   47364.80	   46904.00	   46092.80	   46864.40	           	           	           	           	           	  265634.00	  296627.19	  308262.41	     387.10	     379.17	      15.86	
 2017/07/14	   47620	   47630	   47160	   47350	         278330	   47321.60	   47326.40	   46991.20	   46116.00	   46863.33	           	           	           	           	           	  278330.00	  306841.59	  295334.41	     370.06	     377.34	     -14.57	
 2017/07/17	   47380	   48130	   47330	   48010	         424128	   47529.60	   47353.60	   47102.40	   46150.93	   46863.33	           	           	           	           	           	  424128.00	  332851.19	  307315.19	     405.14	     382.90	      44.47	
 2017/07/18	   48170	   48260	   47800	   47900	         336984	   47664.00	   47424.00	   47198.40	   46188.80	   46872.00	           	           	           	           	           	  336984.00	  338176.00	  304972.81	     419.24	     390.17	      58.14	
 2017/07/19	   47960	   48180	   47900	   48170	         253424	   47804.80	   47510.40	   47323.20	   46223.20	   46884.67	           	           	           	           	           	  253424.00	  311705.59	  305203.19	     447.04	     401.55	      91.00	
 2017/07/20	   48100	   48110	   47800	   48010	         324920	   47888.00	   47600.00	   47427.20	   46256.80	   46894.80	           	           	           	           	           	  324920.00	  323558.41	  310092.81	     450.97	     411.43	      79.08	
 2017/07/21	   48040	   48310	   47670	   48210	         369110	   48060.80	   47691.20	   47496.00	   46291.73	   46912.13	           	           	           	           	           	  369110.00	  341734.41	  324288.00	     464.86	     422.12	      85.49	
 2017/07/24	   48330	   48360	   47970	   48000	         286930	   48057.60	   47793.60	   47547.20	   46319.20	   46921.33	           	           	           	           	           	  286930.00	  314265.59	  323558.41	     453.70	     428.43	      50.53	
 2017/07/25	   48180	   48940	   48040	   48820	         510854	   48240.00	   47952.00	   47644.80	   46359.46	   46935.20	           	           	           	           	           	  510854.00	  349030.41	  343603.19	     505.19	     443.78	     122.82	
 2017/07/26	   49450	   51060	   49430	   50390	        1020874	   48684.80	   48244.80	   47809.60	   46425.07	   46957.07	           	           	           	           	           	 1020874.00	  502528.00	  407116.81	     665.02	     488.03	     353.98	
 2017/07/27	   50340	   50710	   50250	   50360	         470518	   49155.20	   48521.60	   47943.20	   46482.93	   46976.13	           	           	           	           	           	  470518.00	  531660.81	  427609.59	     780.28	     546.48	     467.59	
 2017/07/28	   50460	   50720	   49890	   50250	         471982	   49564.80	   48812.80	   48069.60	   46542.67	   47004.27	           	           	           	           	           	  471982.00	  552217.63	  446976.00	     852.91	     607.77	     490.28	
 2017/07/31	   50390	   51190	   50260	   51020	         569070	   50166.40	   49112.00	   48232.80	   46637.60	   47039.87	           	           	           	           	           	  569070.00	  608665.63	  461465.59	     961.52	     678.52	     566.00	
 2017/08/01	   50750	   50800	   50480	   50540	         344670	   50512.00	   49376.00	   48400.00	   46728.54	   47069.46	           	           	           	           	           	  344670.00	  575436.81	  462233.59	     997.36	     742.28	     510.15	
 2017/08/02	   50490	   50700	   50190	   50380	         390272	   50512.00	   49598.40	   48554.40	   46822.13	   47091.07	           	           	           	           	           	  390272.00	  449305.59	  475916.81	    1001.31	     794.09	     414.44	
 2017/08/03	   50400	   50770	   50210	   50210	         412174	   50480.00	   49817.60	   48708.80	   46912.00	   47112.93	           	           	           	           	           	  412174.00	  437632.00	  484646.41	     979.44	     831.16	     296.56	
 2017/08/04	   50430	   50820	   50320	   50630	         379702	   50553.60	   50059.20	   48875.20	   47006.93	   47136.27	           	           	           	           	           	  379702.00	  419174.41	  485696.00	     984.64	     861.86	     245.58	
 2017/08/07	   50620	   51220	   50380	   50650	         524332	   50483.20	   50324.80	   49059.20	   47095.46	   47140.40	           	           	           	           	           	  524332.00	  410240.00	  509452.81	     979.09	     885.30	     187.58	
 2017/08/08	   50700	   51320	   50590	   50660	         537476	   50505.60	   50508.80	   49230.40	   47189.33	   47144.67	           	           	           	           	           	  537476.00	  448793.59	  512115.19	     964.39	     901.12	     126.53	
 2017/08/09	   50770	   51650	   50710	   51510	         656388	   50732.80	   50622.40	   49433.60	   47289.33	   47167.07	           	           	           	           	           	  656388.00	  502016.00	  475660.81	    1009.68	     922.83	     173.69	
 2017/08/10	   51430	   51550	   50880	   51010	         463836	   50892.80	   50686.40	   49604.00	   47385.07	   47185.33	           	           	           	           	           	  463836.00	  512332.81	  474982.41	     993.77	     937.02	     113.51	
 2017/08/11	   50940	   50970	   50040	   50200	         621744	   50806.40	   50680.00	   49746.40	   47463.46	   47199.33	           	           	           	           	           	  621744.00	  560768.00	  489971.19	     905.37	     930.69	     -50.64	
 2017/08/14	   50420	   50710	   50250	   50310	         366302	   50739.20	   50611.20	   49861.60	   47550.93	   47211.33	           	           	           	           	           	  366302.00	  529152.00	  469696.00	     834.57	     911.47	    -153.80	
 2017/08/15	   50450	   50640	   50330	   50590	         267836	   50723.20	   50614.40	   49995.20	   47637.33	   47224.27	           	           	           	           	           	  267836.00	  475212.81	  462003.19	     791.92	     887.56	    -191.27	
 2017/08/16	   50630	   50640	   50170	   50440	         338990	   50508.80	   50620.80	   50109.60	   47712.80	   47238.13	           	           	           	           	           	  338990.00	  411724.81	  456870.41	     737.52	     857.55	    -240.06	
 2017/08/17	   50870	   51920	   50870	   51710	         652112	   50649.60	   50771.20	   50294.40	   47809.87	   47264.67	           	           	           	           	           	  652112.00	  449408.00	  480870.41	     787.80	     843.60	    -111.60	
 2017/08/18	   51350	   51470	   50910	   51310	         427904	   50873.60	   50840.00	   50449.60	   47900.27	   47292.80	           	           	           	           	           	  427904.00	  410624.00	  485696.00	     786.31	     832.14	     -91.67	
 2017/08/21	   51300	   52130	   50930	   51870	         612274	   51184.00	   50961.60	   50643.20	   47997.07	   47326.00	           	           	           	           	           	  612274.00	  459801.59	  494476.81	     820.85	     829.88	     -18.07	
 2017/08/22	   51800	   52450	   51640	   52420	         595062	   51552.00	   51137.60	   50823.20	   48102.40	   47363.73	           	           	           	           	           	  595062.00	  525260.81	  500236.81	     882.43	     840.39	      84.08	
 2017/08/23	   52470	   52480	   51570	   51810	         503210	   51824.00	   51166.40	   50894.40	   48210.40	   47388.54	           	           	           	           	           	  503210.00	  558131.19	  484928.00	     871.96	     846.71	      50.52	
 2017/08/24	   51810	   52370	   51630	   52120	         446510	   51907.20	   51278.40	   50982.40	   48321.87	   47415.73	           	           	           	           	           	  446510.00	  516992.00	  483200.00	     878.55	     853.08	      50.96	
 2017/08/25	   52150	   53050	   52040	   53020	         593400	   52246.40	   51560.00	   51120.00	   48447.73	   47453.60	           	           	           	           	           	  593400.00	  550092.81	  480358.41	     945.50	     871.56	     147.88	
 2017/08/28	   52960	   53200	   52290	   53170	         530498	   52505.60	   51844.80	   51228.00	   48577.60	   47495.73	           	           	           	           	           	  530498.00	  533734.38	  496768.00	     999.14	     897.08	     204.13	
 2017/08/29	   53100	   53270	   52690	   52910	         429072	   52604.80	   52078.40	   51346.40	   48709.33	   47537.33	           	           	           	           	           	  429072.00	  500556.81	  512908.81	    1009.04	     919.47	     179.15	
 2017/08/30	   53110	   53210	   52770	   52950	         409842	   52835.20	   52329.60	   51475.20	   48842.67	   47584.27	           	           	           	           	           	  409842.00	  481843.19	  519987.19	    1008.49	     937.27	     142.44	
 2017/08/31	   52710	   53090	   52650	   53030	         380372	   53014.40	   52460.80	   51616.00	   48970.40	   47637.87	           	           	           	           	           	  380372.00	  468633.59	  492812.81	    1002.95	     950.41	     105.08	
 2017/09/01	   53080	   53090	   52780	   53020	         355414	   53017.60	   52632.00	   51736.00	   49087.20	   47690.54	           	           	           	           	           	  355414.00	  421043.19	  485568.00	     986.38	     957.60	      57.55	
 2017/09/04	   52850	   53600	   52790	   53390	         447920	   53062.40	   52784.00	   51872.80	   49202.67	   47739.20	           	           	           	           	           	  447920.00	  404531.19	  469132.81	     991.67	     964.42	      54.51	
 2017/09/05	   53370	   53920	   53260	   53850	         365220	   53248.00	   52926.40	   52032.00	   49334.13	   47792.93	           	           	           	           	           	  365220.00	  391731.19	  446144.00	    1021.21	     975.78	      90.88	
 2017/09/06	   53630	   53690	   52900	   53410	         437974	   53337.60	   53086.40	   52126.40	   49456.80	   47840.40	           	           	           	           	           	  437974.00	  397388.81	  439616.00	     997.62	     980.15	      34.95	
 2017/09/07	   53320	   53500	   52870	   52940	         446448	   53321.60	   53168.00	   52223.20	   49577.07	   47879.87	           	           	           	           	           	  446448.00	  410598.41	  439616.00	     930.27	     970.17	     -79.80	
 2017/09/08	   52970	   53030	   51850	   51930	         659814	   53104.00	   53060.80	   52310.40	   49682.67	   47914.13	           	           	           	           	           	  659814.00	  471475.19	  446259.19	     786.34	     933.40	    -294.14	
 2017/09/11	   51990	   51990	   51120	   51700	         547776	   52764.80	   52913.60	   52379.20	   49781.07	   47944.67	           	           	           	           	           	  547776.00	  491443.19	  447987.19	     646.26	     875.97	    -459.43	
 2017/09/12	   51870	   52080	   51600	   51870	         394276	   52371.20	   52809.60	   52444.00	   49879.20	   47982.00	           	           	           	           	           	  394276.00	  497280.00	  444505.59	     542.71	     809.32	    -533.23	
 2017/09/13	   51340	   51660	   51170	   51190	         413560	   51926.40	   52632.00	   52480.80	   49971.20	   48018.93	           	           	           	           	           	  413560.00	  492390.41	  444889.59	     401.14	     727.69	    -653.08	
 2017/09/14	   50850	   51000	   50560	   50560	         506174	   51449.60	   52385.60	   52423.20	   50048.27	   48046.67	           	           	           	           	           	  506174.00	  504320.00	  457459.19	     235.41	     629.23	    -787.65	
 2017/09/15	   50610	   50780	   50340	   50550	         435278	   51174.40	   52139.20	   52385.60	   50110.40	   48074.54	           	           	           	           	           	  435278.00	  459417.59	  465446.41	     102.07	     523.80	    -843.45	
 2017/09/18	   50380	   50930	   50060	   50870	         489266	   51008.00	   51886.40	   52335.20	   50175.20	   48111.87	           	           	           	           	           	  489266.00	  447718.41	  469580.81	      21.98	     423.43	    -802.92	
 2017/09/19	   50750	   51080	   50660	   50900	         314756	   50812.80	   51592.00	   52259.20	   50242.40	   48145.60	           	           	           	           	           	  314756.00	  431795.19	  464537.59	     -38.63	     331.02	    -739.31	
 2017/09/20	   50860	   51140	   50740	   50990	         309254	   50774.40	   51350.40	   52218.40	   50307.46	   48173.46	           	           	           	           	           	  309254.00	  410931.19	  451660.81	     -78.50	     249.12	    -655.23	
 2017/09/21	   50940	   51010	   50200	   50340	         462324	   50729.60	   51089.60	   52128.80	   50351.46	   48196.54	           	           	           	           	           	  462324.00	  402176.00	  453248.00	    -160.70	     167.15	    -655.70	
 2017/09/22	   50460	   50610	   49540	   49800	         597392	   50579.20	   50876.80	   51968.80	   50386.13	   48212.27	           	           	           	           	           	  597392.00	  434585.59	  447001.59	    -266.34	      80.46	    -693.59	
 2017/09/25	   50030	   50680	   50000	   50440	         445178	   50492.80	   50750.40	   51832.00	   50430.93	   48235.87	           	           	           	           	           	  445178.00	  425779.19	  436748.81	    -295.02	       5.36	    -600.75	
 2017/09/26	   50410	   50970	   50360	   50810	         323746	   50476.80	   50644.80	   51727.20	   50491.20	   48259.20	           	           	           	           	           	  323746.00	  427571.19	  429683.19	    -284.61	     -52.63	    -463.95	
 2017/09/27	   50610	   50820	   50290	   50700	         365124	   50419.20	   50596.80	   51614.40	   50548.00	   48287.33	           	           	           	           	           	  365124.00	  438758.41	  424844.81	    -281.98	     -98.50	    -366.96	
 2017/09/28	   50750	   50820	   50230	   50780	         464342	   50505.60	   50617.60	   51501.60	   50608.80	   48316.54	           	           	           	           	           	  464342.00	  439168.00	  420672.00	    -270.33	    -132.87	    -274.93	
 2017/09/29	   50880	   51960	   50790	   51950	         569976	   50934.40	   50756.80	   51448.00	   50686.40	   48359.73	           	           	           	           	           	  569976.00	  433664.00	  434124.81	    -164.79	    -139.25	     -51.07	
 2017/10/09	   51630	   52520	   51630	   52230	         274184	   51296.00	   50894.40	   51390.40	   50774.13	   48409.07	           	           	           	           	           	  274184.00	  399488.00	  412633.59	     -57.89	    -122.98	     130.18	
 2017/10/10	   52160	   52420	   51950	   51980	         414314	   51526.40	   51001.60	   51296.80	   50853.07	   48454.13	           	           	           	           	           	  414314.00	  417587.19	  422579.19	       6.59	     -97.07	     207.30	
 2017/10/11	   51950	   52580	   51850	   52520	         515748	   51891.20	   51155.20	   51252.80	   50937.60	   48506.67	           	           	           	           	           	  515748.00	  447718.41	  443238.41	     100.10	     -57.63	     315.47	
 2017/10/12	   52440	   53430	   52310	   53320	         818248	   52403.20	   51454.40	   51272.00	   51033.07	   48562.93	           	           	           	           	           	  818248.00	  518476.81	  478822.41	     236.04	       1.10	     469.88	
 2017/10/13	   53460	   53750	   53270	   53520	         445082	   52713.60	   51824.00	   51350.40	   51135.73	   48625.87	           	           	           	           	           	  445082.00	  493516.81	  463590.41	     355.82	      72.05	     567.54	
 2017/10/16	   53460	   55600	   53210	   55370	         961428	   53340.80	   52318.40	   51534.40	   51258.40	   48704.67	           	           	           	           	           	  961428.00	  630963.19	  515225.59	     593.18	     176.27	     833.81	
 2017/10/17	   55510	   56220	   55280	   55400	         741712	   54028.80	   52777.60	   51711.20	   51383.46	   48786.13	           	           	           	           	           	  741712.00	  696448.00	  557017.63	     774.78	     295.97	     957.61	
 2017/10/18	   55510	   55600	   54730	   55160	         495656	   54553.60	   53222.40	   51909.60	   51500.00	   48861.60	           	           	           	           	           	  495656.00	  692428.81	  570073.63	     889.09	     414.60	     948.98	
 2017/10/19	   55120	   55450	   54750	   54880	         451556	   54864.00	   53633.60	   52125.60	   51614.40	   48935.60	           	           	           	           	           	  451556.00	  619084.81	  568780.81	     946.17	     520.91	     850.52	
